# Wavelength (Angstrom)   Flux (arbitrary units)
3766.484738 7.816821e-01
3766.527363 7.943991e-01
3766.569989 8.130293e-01
3766.612614 8.218687e-01
3766.655240 7.950982e-01
3766.697866 7.868344e-01
3766.740491 7.754521e-01
3766.783117 7.460877e-01
3766.825743 7.287284e-01
3766.868368 7.162661e-01
3766.910994 7.373089e-01
3766.953619 7.426137e-01
3766.996245 6.935004e-01
3767.038871 7.438236e-01
3767.081496 7.463429e-01
3767.124122 7.281406e-01
3767.166747 7.148273e-01
3767.209373 7.205483e-01
3767.251999 7.590469e-01
3767.294624 7.105900e-01
3767.337250 7.208277e-01
3767.379875 7.359773e-01
3767.422501 7.360370e-01
3767.465127 7.007759e-01
3767.507752 6.596048e-01
3767.550378 6.736832e-01
3767.593003 6.341508e-01
3767.635629 6.774898e-01
3767.678255 7.100857e-01
3767.720880 7.337491e-01
3767.763506 6.845577e-01
3767.806132 6.619000e-01
3767.848757 6.461428e-01
3767.891383 6.517441e-01
3767.934008 6.270492e-01
3767.976634 5.942924e-01
3768.019260 6.095702e-01
3768.061885 6.150341e-01
3768.104511 6.109528e-01
3768.147136 6.169197e-01
3768.189762 5.998808e-01
3768.232388 6.688446e-01
3768.275013 6.352106e-01
3768.317639 6.243178e-01
3768.360264 6.235363e-01
3768.402890 6.191672e-01
3768.445516 5.817112e-01
3768.488141 5.892775e-01
3768.530767 5.916436e-01
3768.573393 5.761183e-01
3768.616018 5.733394e-01
3768.658644 5.816691e-01
3768.701269 5.487920e-01
3768.743895 5.464845e-01
3768.786521 5.192473e-01
3768.829146 5.752436e-01
3768.871772 6.251926e-01
3768.914397 5.862717e-01
3768.957023 5.769389e-01
3768.999649 5.652345e-01
3769.042274 5.572087e-01
3769.084900 5.481154e-01
3769.127525 4.973456e-01
3769.170151 5.189338e-01
3769.212777 5.287766e-01
3769.255402 4.865510e-01
3769.298028 5.052963e-01
3769.340653 5.090902e-01
3769.383279 5.033865e-01
3769.425905 5.474799e-01
3769.468530 5.247904e-01
3769.511156 5.538194e-01
3769.553782 5.152381e-01
3769.596407 5.001298e-01
3769.639033 5.277415e-01
3769.681658 5.242247e-01
3769.724284 5.134309e-01
3769.766910 5.012595e-01
3769.809535 4.775776e-01
3769.852161 4.651525e-01
3769.894786 4.767694e-01
3769.937412 4.618086e-01
3769.980038 4.824760e-01
3770.022663 5.124036e-01
3770.065289 4.964000e-01
3770.107914 5.011812e-01
3770.150540 5.114372e-01
3770.193166 5.258875e-01
3770.235791 4.748122e-01
3770.278417 4.824429e-01
3770.321043 4.964297e-01
3770.363668 4.868743e-01
3770.406294 4.708557e-01
3770.448919 3.370505e-01
3770.491545 4.456019e-01
3770.534171 5.242312e-01
3770.576796 5.018778e-01
3770.619422 5.271857e-01
